,PMID,topic_number,topic_probs,topic_keywords,keywords
0,11597317,2,0.9939583539962769,"[('mouse', 0.018)]",['mouse']
1,11604102,1,0.9945436716079712,"[('mouse', 0.035)]",['mouse']
2,11897010,3,0.9857104420661926,"[('role', 0.01)]",['role']
3,12079497,0,0.7864003777503967,"[('gene', 0.025)]",['gene']
4,12585968,7,0.9937912225723267,"[('mouse', 0.017)]",['mouse']
5,12925238,3,0.5074627995491028,"[('role', 0.01)]",['role']
6,14609438,1,0.9926205277442932,"[('mouse', 0.035)]",['mouse']
7,14611657,9,0.9948263168334961,"[('mouse', 0.025)]",['mouse']
8,14624252,6,0.9945440888404846,"[('cell', 0.023)]",['cell']
9,14675480,0,0.992911696434021,"[('gene', 0.025)]",['gene']
10,14691534,9,0.9961363673210144,"[('mouse', 0.025)]",['mouse']
11,14723793,4,0.991586446762085,"[('mouse', 0.016)]",['mouse']
12,14737183,1,0.989651083946228,"[('mouse', 0.035)]",['mouse']
13,15005800,1,0.9918893575668335,"[('mouse', 0.035)]",['mouse']
14,15040800,0,0.9946418404579163,"[('gene', 0.025)]",['gene']
15,15061865,8,0.994913637638092,"[('protein', 0.012)]",['protein']
16,15070402,8,0.9951855540275574,"[('protein', 0.012)]",['protein']
17,15207008,9,0.9906222224235535,"[('mouse', 0.025)]",['mouse']
18,15238161,9,0.9943018555641174,"[('mouse', 0.025)]",['mouse']
19,15314655,1,0.9955868721008301,"[('mouse', 0.035)]",['mouse']
20,15328533,8,0.9950804114341736,"[('protein', 0.012)]",['protein']
21,15328538,0,0.9945772886276245,"[('gene', 0.025)]",['gene']
22,15345036,8,0.9955871105194092,"[('protein', 0.012)]",['protein']
23,15492776,8,0.993523120880127,"[('protein', 0.012)]",['protein']
24,15560850,4,0.9920331835746765,"[('mouse', 0.016)]",['mouse']
25,15588329,1,0.9945436716079712,"[('mouse', 0.035)]",['mouse']
26,15619330,4,0.9902147054672241,"[('mouse', 0.016)]",['mouse']
27,15630473,3,0.9938757419586182,"[('role', 0.01)]",['role']
28,15760270,2,0.9936598539352417,"[('mouse', 0.018)]",['mouse']
29,15784609,4,0.9953112602233887,"[('mouse', 0.016)]",['mouse']
30,15819996,6,0.9886040091514587,"[('cell', 0.023)]",['cell']
31,15836427,1,0.9936150908470154,"[('mouse', 0.035)]",['mouse']
32,15850489,2,0.9934762120246887,"[('mouse', 0.018)]",['mouse']
33,15876356,8,0.9917401671409607,"[('protein', 0.012)]",['protein']
34,15882093,6,0.9940772652626038,"[('cell', 0.023)]",['cell']
35,15921521,8,0.9921026825904846,"[('protein', 0.012)]",['protein']
36,15938754,1,0.6561355590820312,"[('mouse', 0.035)]",['mouse']
37,16026622,1,0.9930742979049683,"[('mouse', 0.035)]",['mouse']
38,16027110,6,0.9908138513565063,"[('cell', 0.023)]",['cell']
39,16103912,2,0.9946416020393372,"[('mouse', 0.018)]",['mouse']
40,16109169,6,0.9891526103019714,"[('cell', 0.023)]",['cell']
41,16110338,9,0.9959079623222351,"[('mouse', 0.025)]",['mouse']
42,16121255,1,0.9905227422714233,"[('mouse', 0.035)]",['mouse']
43,16121256,8,0.9950535297393799,"[('protein', 0.012)]",['protein']
44,16216087,8,0.9924976229667664,"[('protein', 0.012)]",['protein']
45,16221973,1,0.9955432415008545,"[('mouse', 0.035)]",['mouse']
46,16255782,2,0.9793512225151062,"[('mouse', 0.018)]",['mouse']
47,16279840,2,0.9957736730575562,"[('mouse', 0.018)]",['mouse']
48,16362077,8,0.9926207065582275,"[('protein', 0.012)]",['protein']
49,16433929,8,0.9919623732566833,"[('protein', 0.012)]",['protein']
50,16462940,7,0.9926813244819641,"[('mouse', 0.017)]",['mouse']
51,16504143,6,0.9951336979866028,"[('cell', 0.023)]",['cell']
52,16504174,6,0.9937477707862854,"[('cell', 0.023)]",['cell']
53,16507151,1,0.9927395582199097,"[('mouse', 0.035)]",['mouse']
54,16517939,0,0.9888860583305359,"[('gene', 0.025)]",['gene']
55,16539743,3,0.9912593960762024,"[('role', 0.01)]",['role']
56,16579849,4,0.9933316111564636,"[('mouse', 0.016)]",['mouse']
57,16787536,0,0.995107889175415,"[('gene', 0.025)]",['gene']
58,16800892,5,0.9947966933250427,"[('mouse', 0.018)]",['mouse']
59,16870721,2,0.9936602115631104,"[('mouse', 0.018)]",['mouse']
60,16968134,9,0.9943024516105652,"[('mouse', 0.025)]",['mouse']
61,17022820,0,0.9448064565658569,"[('gene', 0.025)]",['gene']
62,17029558,2,0.9924978613853455,"[('mouse', 0.018)]",['mouse']
63,17069463,6,0.9918152093887329,"[('cell', 0.023)]",['cell']
64,17078885,9,0.9943021535873413,"[('mouse', 0.025)]",['mouse']
65,17083276,9,0.9927979707717896,"[('mouse', 0.025)]",['mouse']
66,17194222,5,0.9881539344787598,"[('mouse', 0.018)]",['mouse']
67,17201918,8,0.9946411848068237,"[('protein', 0.012)]",['protein']
68,17206865,6,0.9952115416526794,"[('cell', 0.023)]",['cell']
69,17244351,4,0.9799952507019043,"[('mouse', 0.016)]",['mouse']
70,17425782,7,0.992102861404419,"[('mouse', 0.017)]",['mouse']
71,17447844,6,0.9938755035400391,"[('cell', 0.023)]",['cell']
72,17465682,9,0.9926807880401611,"[('mouse', 0.025)]",['mouse']
73,17503968,3,0.9937045574188232,"[('role', 0.01)]",['role']
74,17590087,6,0.995236873626709,"[('cell', 0.023)]",['cell']
75,17677002,6,0.990214467048645,"[('cell', 0.023)]",['cell']
76,17696610,6,0.9905226826667786,"[('cell', 0.023)]",['cell']
77,11319941,1,0.9925593733787537,"[('mouse', 0.035)]",['mouse']
78,11532192,4,0.9932815432548523,"[('mouse', 0.016)]",['mouse']
79,12546709,7,0.995430588722229,"[('mouse', 0.017)]",['mouse']
80,15018652,4,0.9916642904281616,"[('mouse', 0.016)]",['mouse']
81,15314659,3,0.9946092963218689,"[('role', 0.01)]",['role']
82,15320950,4,0.9326114058494568,"[('mouse', 0.016)]",['mouse']
83,15550985,3,0.9937915205955505,"[('role', 0.01)]",['role']
84,15615595,3,0.9930748343467712,"[('role', 0.01)]",['role']
85,15676071,5,0.9870810508728027,"[('mouse', 0.018)]",['mouse']
86,15917436,1,0.9931798577308655,"[('mouse', 0.035)]",['mouse']
87,16098226,3,0.9906222820281982,"[('role', 0.01)]",['role']
88,16410827,8,0.9957732558250427,"[('protein', 0.012)]",['protein']
89,16611361,9,0.9944084286689758,"[('mouse', 0.025)]",['mouse']
90,16628246,5,0.9915869832038879,"[('mouse', 0.018)]",['mouse']
91,16670015,5,0.06470194458961487,"[('mouse', 0.018)]",['mouse']
92,16700629,1,0.9930211901664734,"[('mouse', 0.035)]",['mouse']
93,17002498,2,0.9918895959854126,"[('mouse', 0.018)]",['mouse']
94,17020410,4,0.9931800961494446,"[('mouse', 0.016)]",['mouse']
95,17565376,3,0.9915067553520203,"[('role', 0.01)]",['role']
96,17608565,9,0.9931797981262207,"[('mouse', 0.025)]",['mouse']
