,PMID,topic_number,topic_keywords
904,27582280,3,0.9062729
905,27583176,1,0.34798664
906,27583405,3,0.30495924
907,27585079,4,0.3451021
908,27585205,6,0.13463588
909,27585843,1,0.76866966
910,27587390,4,0.06741809
911,27587730,1,0.17887639
912,27588892,3,0.12939517
913,27588935,7,0.3074722
914,27589009,7,0.42879874
915,27589720,4,0.26001906
916,27590021,0,0.02211411
917,27590047,8,0.44543478
918,27590051,3,0.9773549
919,27590630,3,0.8729172
920,27591146,9,0.26001957
921,27592178,1,0.61296564
922,27593461,17,0.20365605
923,27593786,20,0.9924974
924,27593936,0,0.1270807
925,27594346,1,0.28162107
926,27594695,1,0.7382054
927,27595710,7,0.4255315
928,27597857,3,0.28443176
929,27597994,3,0.7911572
930,27598153,0,0.41770282
931,27598262,12,0.49700508
932,27598351,0,0.36639848
933,27598388,16,0.49304846
934,27598421,4,0.9948207
935,27599001,4,0.6905216
936,27599297,0,0.4462629
937,27599942,2,0.5442369
938,27600888,3,0.043845184
939,27601238,2,0.29725042
940,27601292,5,0.11078035
941,27601594,3,0.5214318
942,27601937,0,0.24093136
943,27602058,2,0.031308178
944,27602107,1,0.035097215
945,27602300,3,0.15454881
946,27602763,5,0.40279925
947,27602898,1,0.018190296
948,27603917,12,0.99408233
949,27604681,7,0.120917015
950,27606170,9,0.36757153
951,27606477,9,0.39243165
952,27606547,1,0.35314092
953,27607849,3,0.19454145
954,27607871,1,0.9934296
955,27608421,2,0.04508558
956,27608841,1,0.71454215
957,27608968,1,0.24504527
958,27608985,0,0.66184795
959,27609696,9,0.45206785
960,27609916,0,0.5503398
961,27609921,3,0.51476353
962,27610042,12,0.9928353
963,27610122,10,0.11153702
964,27610145,14,0.730445
965,27610191,8,0.8500541
966,27610217,11,0.99458504
967,27610437,9,0.2022835
968,27611338,4,0.19869554
969,27611704,3,0.34584764
970,27612561,1,0.65870684
971,27612680,0,0.25378093
972,27612827,3,0.16873077
973,27612907,8,0.5660366
974,27613509,1,0.16868189
975,27613895,0,0.06383606
976,27614145,19,0.99267066
977,27614386,1,0.41192818
978,27614652,4,0.65209323
979,27615860,15,0.13657513
980,27616047,4,0.99192435
981,27616751,3,0.9441609
982,27616886,3,0.39004064
983,27617011,0,0.11862959
984,27617056,3,0.38857093
985,27617249,7,0.052808266
986,27617793,2,0.5225155
987,27618138,1,0.07956526
988,27618157,16,0.5284778
989,27618260,0,0.3806157
990,27618365,4,0.21061842
991,27618497,11,0.32403404
992,27618734,1,0.32527423
993,27618756,13,0.09175563
994,27619032,0,0.31257012
995,27619227,0,0.015688961
996,27620334,3,0.23190784
997,27620469,20,0.9948222
998,27620892,4,0.9945829
999,27621200,14,0.7478023
1000,27621804,11,0.9919946
1001,27621953,1,0.69150424
1002,27622108,12,0.3616576
1003,27623277,8,0.18093461
1004,27623376,20,0.99304426
1005,27623486,18,0.5149884
1006,27623532,14,0.4534167
1007,27623725,1,0.2595867
1008,27623751,2,0.7270656
1009,27623760,16,0.985989
1010,27623945,8,0.26751968
1011,27624142,6,0.37909257
1012,27625093,10,0.9942955
1013,27625449,15,0.8487366
1014,27625705,3,0.12886584
1015,27626325,4,0.10483339
1016,27626498,0,0.19516043
1017,27626511,2,0.17066595
1018,27628042,0,0.6195649
1019,27628070,0,0.31741002
1020,27628393,8,0.2280435
1021,27629156,2,0.5555601
1022,27629431,3,0.07551952
1023,27629727,1,0.08805141
1024,27629905,2,0.22603174
1025,27630041,2,0.14822426
1026,27631472,1,0.32212156
1027,27631520,8,0.50308985
1028,27631550,4,0.8485541
1029,27631624,2,0.018134296
1030,27632714,8,0.047598157
1031,27632796,3,0.11200569
1032,27632842,1,0.03343368
1033,27632886,12,0.4498828
1034,27633344,17,0.22442466
1035,27633771,4,0.9929944
1036,27634034,1,0.1581197
1037,27634305,11,0.99243844
1038,27634338,9,0.9615956
1039,27634799,1,0.06029875
1040,27634880,2,0.13527554
1041,27634905,1,0.115288265
1042,27635073,10,0.774709
1043,27635144,0,0.9925579
1044,27635790,5,0.045331456
1045,27636378,11,0.8046489
1046,27636558,3,0.17846082
1047,27636763,16,0.16873223
1048,27637516,3,0.5670047
1049,27637577,3,0.26777935
1050,27638176,3,0.62586343
1051,27638250,1,0.12687054
1052,27638646,4,0.2738225
1053,27639061,3,0.39268973
1054,27639384,0,0.5462392
1055,27639826,3,0.27134758
1056,27639988,13,0.5429283
1057,27640134,9,0.72861904
1058,27641480,3,0.120102674
1059,27642003,1,0.09165041
1060,27642330,15,0.12842323
1061,27642699,12,0.94601285
1062,27643784,6,0.6433787
1063,27643901,11,0.40358594
1064,27644077,13,0.9909244
1065,27644675,5,0.4215519
1066,27644702,2,0.3823238
1067,27644855,4,0.6078196
1068,27645367,9,0.83127975
1069,27645456,1,0.45021024
1070,27645763,10,0.6566267
1071,27646139,4,0.99328935
1072,27646508,14,0.30549642
1073,27646543,0,0.17765391
1074,27646607,3,0.056631096
1075,27647451,7,0.1647608
1076,27647474,4,0.2742506
1077,27647760,7,0.46729383
1078,27648073,7,0.6180169
1079,27648078,16,0.25671527
1080,27648525,14,0.2764021
1081,27648744,1,0.2295643
1082,27649667,4,0.2650329
1083,27649824,3,0.5345865
1084,27649982,14,0.9926691
1085,27650225,2,0.89830756
1086,27650249,10,0.654055
1087,27650462,15,0.1504785
1088,27650514,11,0.06240238
1089,27651148,13,0.3956956
1090,27651178,4,0.67595583
1091,27651955,14,0.99283683
1092,27651975,7,0.29556644
1093,27652573,0,0.18961897
1094,27652926,17,0.99351877
1095,27653010,20,0.99506325
1096,27653173,11,0.092340805
1097,27653361,1,0.11485762
1098,27653616,2,0.53060496
1099,27653736,6,0.64451754
1100,27654398,1,0.046551082
1101,27654842,1,0.65766454
1102,27655308,5,0.35728472
1103,27655319,0,0.30777472
1104,27655678,0,0.09687917
1105,27655704,1,0.2366218
1106,27655998,1,0.14371929
1107,27656399,2,0.03134264
1108,27656565,14,0.14811958
1109,27656567,6,0.46791905
1110,27657099,10,0.3406735
1111,27657150,1,0.04363441
1112,27658531,2,0.055113193
1113,27658949,8,0.17836338
1114,27659183,10,0.42457938
1115,27659310,0,0.16356333
1116,27660087,1,0.8304302
1117,27660194,10,0.75454104
1118,27660323,6,0.36068743
1119,27660548,7,0.44231835
1120,27660632,13,0.9160939
1121,27660667,7,0.32086226
1122,27660811,3,0.17960615
1123,27660844,4,0.14787444
1124,27660855,3,0.35159475
1125,27662437,7,0.62424743
1126,27663493,2,0.11784071
1127,27664877,14,0.89828813
1128,27665231,3,0.1001385
1129,27665545,11,0.99277985
1130,27665550,3,0.2830525
1131,27665747,0,0.5203672
1132,27665996,3,0.906031
1133,27666303,6,0.28620014
1134,27667368,1,0.49408484
1135,27667560,0,0.42444375
1136,27668006,0,0.9892925
1137,27668722,2,0.4457535
1138,27668791,2,0.73136437
1139,27669157,6,0.17687905
1140,27669294,7,0.06829782
1141,27669305,3,0.54066426
1142,27669322,3,0.2326936
1143,27669669,20,0.99461657
1144,27670138,1,0.18215998
1145,27670600,1,0.24412532
1146,27670653,1,0.085776195
1147,27671016,2,0.23695865
1148,27671177,14,0.68038917
1149,27671656,3,0.13971315
1150,27673404,3,0.2939251
1151,27676379,4,0.11736212
1152,27676724,1,0.21690981
1153,27677346,16,0.9928376
1154,27677517,3,0.60921097
1155,27677676,1,0.740519
1156,27677842,0,0.39718395
1157,27678020,2,0.057977505
1158,27678044,1,0.13350314
1159,27678317,1,0.6311064
1160,27679696,5,0.9590655
1161,27680099,2,0.32272172
1162,27680598,3,0.7829304
1163,27680876,2,0.12663828
1164,27681017,16,0.87288356
1165,27681567,5,0.03738093
1166,27681813,2,0.33603436
1167,27682280,9,0.016961593
1168,27682293,19,0.43248916
1169,27683067,4,0.37401128
1170,27683158,1,0.29247674
1171,27683416,3,0.6495049
1172,27683502,3,0.30514345
1173,27683651,3,0.8950347
1174,27683791,15,0.9952302
1175,27683811,1,0.03017132
1176,27684099,9,0.20842735
1177,27685187,6,0.11031355
1178,27686487,10,0.31427357
1179,27686952,2,0.98941123
1180,27687042,5,0.9024575
1181,27687951,9,0.04550634
1182,27688111,1,0.42725897
1183,27688423,6,0.78841066
1184,27688460,9,0.9898608
1185,27688476,14,0.67270976
1186,27689092,3,0.099660225
1187,27689386,3,0.92437786
1188,27689393,0,0.5286748
1189,27689491,1,0.28161386
1190,27689542,14,0.35694754
1191,27690050,13,0.6850037
1192,27690079,4,0.9863889
1193,27690568,7,0.256359
1194,27691994,10,0.029767444
1195,27692319,4,0.99319124
1196,27692419,14,0.6413489
1197,27692572,2,0.8623759
1198,27692888,2,0.26548678
1199,27693393,13,0.41782564
1200,27693948,0,0.1454877
1201,27694287,1,0.33179873
1202,27694392,0,0.5760115
1203,27694728,3,0.19897586
1204,27694780,6,0.25411013
1205,27694930,16,0.40260416
1206,27695327,0,0.08779929
1207,27695342,8,0.028440425
1208,27695358,2,0.06210422
1209,27695680,0,0.28092107
1210,27696493,1,0.53317547
1211,27696737,8,0.11371103
1212,27697474,19,0.76427114
1213,27697561,0,0.26630622
1214,27697751,3,0.5650168
1215,27698061,4,0.27055892
1216,27698544,1,0.042049244
1217,27698735,3,0.04108075
1218,27698916,0,0.031195536
1219,27698942,1,0.08598372
1220,27699206,8,0.0689276
1221,27699251,0,0.58437604
1222,27699590,4,0.14466071
1223,27701245,0,0.7936692
1224,27702924,12,0.7011017
1225,27703342,4,0.4908343
1226,27703402,12,0.013062145
1227,27703571,10,0.04363
1228,27703744,6,0.21784864
1229,27703752,1,0.4287111
1230,27705854,8,0.2291008
1231,27706576,9,0.91115916
1232,27706588,3,0.53368825
1233,27706911,8,0.2595965
1234,27707823,1,0.32640547
1235,27708057,3,0.12962389
1236,27708714,0,0.05409867
1237,27708808,13,0.57877326
1238,27709987,9,0.24459045
1239,27710899,16,0.99338233
1240,27710934,0,0.3155912
1241,27711225,3,0.11283628
1242,27712587,8,0.4856214
1243,27713074,3,0.9305007
1244,27713123,8,0.96507907
1245,27714135,3,0.79032105
1246,27714497,20,0.9924376
1247,27714651,6,0.99338377
1248,27715026,3,0.1851271
1249,27715398,4,0.21635015
1250,27716016,0,0.10166782
1251,27716187,17,0.99356234
1252,27716352,3,0.2758571
1253,27717972,19,0.99594545
1254,27718023,0,0.52832603
1255,27718505,1,0.30125982
1256,27718772,1,0.69376475
1257,27719897,5,0.9877793
1258,27719962,17,0.6236393
1259,27720129,1,0.20841287
1260,27720181,11,0.9939326
1261,27720895,0,0.15567803
1262,27721550,7,0.19305156
1263,27721600,8,0.592494
1264,27721673,14,0.17340782
1265,27721721,6,0.789433
1266,27721784,0,0.60231155
1267,27722201,1,0.41959426
1268,27722881,12,0.04641524
1269,27723749,13,0.34095863
1270,27723905,6,0.6481061
1271,27723907,0,0.44542027
1272,27725659,9,0.6203466
1273,27725792,17,0.07051564
1274,27726295,1,0.23440692
1275,27726775,3,0.6332621
1276,27727240,13,0.80373484
1277,27727312,3,0.029135898
1278,27729000,2,0.32329446
1279,27729085,2,0.4331569
1280,27729252,1,0.99482304
1281,27729641,3,0.9407579
1282,27730636,2,0.09744079
1283,27731485,1,0.22278641
1284,27732552,11,0.17696111
1285,27732923,15,0.25988382
1286,27733154,3,0.31281623
1287,27733749,10,0.1995815
1288,27734289,4,0.07178662
1289,27734402,8,0.5233414
1290,27734513,0,0.89630586
1291,27734729,0,0.4279728
1292,27736157,2,0.90552676
1293,27736701,7,0.6740169
1294,27736955,0,0.08517038
1295,27737333,1,0.13590007
1296,27737795,3,0.2279833
1297,27737807,5,0.7988547
1298,27737923,13,0.7282451
1299,27738051,1,0.21388751
1300,27738068,5,0.33469632
1301,27738460,2,0.6299854
1302,27740919,7,0.2762285
1303,27741201,1,0.41002578
1304,27741202,1,0.5186353
1305,27741956,15,0.4279182
1306,27742121,1,0.33527592
1307,27742195,3,0.08614562
1308,27742350,0,0.0409217
1309,27742373,4,0.8344093
1310,27742630,0,0.031925473
1311,27742821,0,0.98711836
1312,27743356,3,0.79081386
1313,27743686,0,0.9284956
1314,27744105,6,0.6374279
1315,27744219,4,0.84825414
1316,27744233,14,0.6857134
1317,27744641,5,0.9897538
1318,27744673,15,0.9932413
1319,27745564,6,0.65570736
1320,27745773,2,0.03836606
1321,27746055,3,0.11086825
1322,27746771,12,0.99429494
1323,27746786,12,0.9933379
1324,27747996,10,0.3781947
1325,27748242,14,0.07481759
1326,27748824,7,0.40196872
1327,27749081,0,0.20832135
1328,27749392,0,0.5660138
1329,27749441,6,0.9910937
1330,27749796,6,0.21512945
1331,27750105,1,0.08648295
1332,27751685,1,0.26419565
1333,27751698,1,0.2258246
1334,27752009,1,0.049811047
1335,27752082,13,0.99225265
1336,27752357,20,0.99495906
1337,27752744,1,0.6204191
1338,27753022,7,0.4549211
1339,27753194,6,0.99385333
1340,27754397,7,0.065959714
1341,27754446,8,0.07087652
1342,27754781,11,0.9682156
1343,27755168,3,0.85269636
1344,27755647,2,0.9927821
1345,27755951,16,0.9927803
1346,27755975,0,0.169154
1347,27756035,6,0.5777581
1348,27756221,2,0.18258758
1349,27756568,10,0.21292302
1350,27757318,3,0.99393046
1351,27757471,1,0.7132533
1352,27759568,9,0.03747862
1353,27759877,4,0.29065955
1354,27760149,3,0.4802312
1355,27760426,0,0.99083674
1356,27760552,3,0.23047361
1357,27760732,1,0.26932102
1358,27760981,19,0.761332
1359,27761213,0,0.43975028
1360,27761669,18,0.9899721
1361,27761762,8,0.3610325
1362,27761899,4,0.03451647
1363,27761922,1,0.3049896
1364,27762482,11,0.30775833
1365,27763528,12,0.8011423
1366,27764968,1,0.50423926
1367,27765612,1,0.5225449
1368,27765805,2,0.51184016
1369,27766173,2,0.5790697
1370,27766178,2,0.99206
1371,27766200,3,0.39142245
1372,27766286,13,0.62573844
1373,27766634,1,0.31720018
1374,27766879,8,0.98793095
1375,27768063,3,0.048535213
1376,27768206,14,0.4564909
1377,27768229,7,0.6820552
1378,27768380,1,0.11117988
1379,27768391,7,0.99125934
1380,27768522,1,0.111849196
1381,27768715,13,0.9319381
1382,27769207,1,0.542628
1383,27769714,9,0.3654818
1384,27769797,14,0.14682853
1385,27770762,4,0.5775876
1386,27771058,0,0.3974161
1387,27771196,8,0.021003837
1388,27771331,0,0.50787956
1389,27771784,6,0.90135366
1390,27771865,6,0.9926143
1391,27772674,3,0.50236565
1392,27773614,1,0.3303869
1393,27773678,1,0.15063357
1394,27773722,0,0.24284934
1395,27774519,3,0.9880888
1396,27775720,4,0.17965268
1397,27775803,0,0.14660034
1398,27775984,2,0.05148225
1399,27776171,7,0.7078418
1400,27776422,15,0.2572745
1401,27776603,14,0.6676396
1402,27776794,3,0.98852223
1403,27776907,7,0.80970883
1404,27776910,14,0.4489552
1405,27777016,4,0.11662774
1406,27777102,10,0.03610033
1407,27777170,5,0.35307482
1408,27777427,1,0.04335375
1409,27777558,17,0.98093593
1410,27777603,5,0.018016994
1411,27777712,9,0.21566916
1412,27778115,0,0.49206483
1413,27778231,3,0.33596945
1414,27778368,15,0.99218947
1415,27779321,6,0.93825614
1416,27779404,0,0.99407995
1417,27779444,0,0.5812863
1418,27779702,0,0.6141501
1419,27780501,0,0.20554338
1420,27780592,1,0.21379384
1421,27780748,9,0.5290107
1422,27780827,1,0.13839063
1423,27781291,0,0.1473979
1424,27781405,3,0.50171816
1425,27782044,2,0.19063772
1426,27782940,5,0.22185186
1427,27783097,3,0.48685843
1428,27783350,10,0.38691565
1429,27784172,11,0.6178576
1430,27784873,18,0.99109507
1431,27785790,0,0.22452138
1432,27785853,0,0.39423496
1433,27786249,3,0.3435834
1434,27786291,1,0.03889072
1435,27786590,14,0.9902785
1436,27787497,1,0.34427115
1437,27787906,0,0.10740141
1438,27787956,17,0.108103834
1439,27787973,3,0.66369027
1440,27788142,1,0.16690227
1441,27788427,1,0.23434968
1442,27790487,19,0.9943955
1443,27790522,1,0.2560851
1444,27791144,0,0.25522086
1445,27791169,13,0.9936014
1446,27791362,11,0.044802874
1447,27791364,0,0.9946162
1448,27792137,1,0.19867378
1449,27792780,9,0.4047771
1450,27793144,14,0.30731913
1451,27793568,2,0.14546734
1452,27793676,1,0.08503388
1453,27793684,16,0.8493106
1454,27794068,3,0.99141663
1455,27794081,14,0.91207176
1456,27794108,3,0.03734996
1457,27794223,4,0.055489197
1458,27794263,1,0.09192065
1459,27794381,3,0.8659393
1460,27794611,3,0.21437441
1461,27794742,1,0.66506636
1462,27795701,3,0.23128597
1463,27795726,1,0.119299196
1464,27796364,4,0.089210965
1465,27796510,1,0.4464147
1466,27796974,0,0.2735229
1467,27798174,3,0.14219858
1468,27798219,1,0.7373421
1469,27798289,3,0.22669688
1470,27798341,1,0.4858987
1471,27798722,4,0.35771576
1472,27798730,6,0.99231523
1473,27798823,0,0.38591617
1474,27798906,1,0.18135004
1475,27799038,3,0.832105
1476,27799048,7,0.48833093
1477,27799085,5,0.044459127
1478,27799314,3,0.23737213
1479,27799763,1,0.6641217
1480,27799834,20,0.9947069
1481,27799920,0,0.8132488
1482,27801735,1,0.41450647
1483,27801847,4,0.08817373
1484,27802069,14,0.04438732
1485,27802446,7,0.014559518
1486,27802454,6,0.65758526
1487,27802570,12,0.99231476
1488,27802781,0,0.2112874
1489,27803576,11,0.9889173
1490,27803787,4,0.8799341
1491,27804067,11,0.12644698
1492,27804215,4,0.4282901
1493,27804911,3,0.04673438
1494,27805500,1,0.30993244
1495,27805887,6,0.029508129
1496,27806383,1,0.4239383
1497,27806385,3,0.15203226
1498,27806594,0,0.045933183
1499,27806641,3,0.54191864
1500,27807162,12,0.64713305
1501,27807521,14,0.9927818
1502,27807796,16,0.5189487
1503,27808258,5,0.19547415
1504,27810033,15,0.04991607
1505,27810802,8,0.9908352
1506,27811060,4,0.6470162
1507,27811711,10,0.96787506
1508,27812142,13,0.36565658
1509,27812347,11,0.9324763
1510,27812406,8,0.71917343
1511,27812530,8,0.41061872
1512,27812531,0,0.2673362
1513,27812586,2,0.08468579
1514,27813022,4,0.14035372
1515,27813390,1,0.5347184
1516,27813599,6,0.696522
1517,27814657,0,0.7401386
1518,27815033,18,0.98823595
1519,27815131,13,0.2836042
1520,27815525,17,0.5378413
1521,27816055,2,0.2734808
1522,27817780,0,0.7495486
1523,27817925,18,0.9939694
1524,27818984,14,0.23795919
1525,27818989,10,0.5790033
1526,27819344,0,0.081182055
1527,27819740,7,0.16897409
1528,27820159,3,0.18008965
1529,27820849,2,0.5842415
1530,27820857,0,0.41374442
1531,27821210,12,0.5614495
1532,27821288,3,0.20760477
1533,27821359,9,0.9928899
1534,27821385,1,0.16041517
1535,27821419,3,0.6209215
1536,27821673,7,0.082036704
1537,27822189,13,0.11414751
1538,27822302,0,0.068786316
1539,27823893,1,0.30979607
1540,27823981,2,0.19077565
1541,27824066,0,0.122361444
1542,27824163,8,0.27626345
1543,27824334,3,0.32058474
1544,27824925,3,0.45829707
1545,27824969,2,0.38892412
1546,27825443,0,0.10103545
1547,27826087,5,0.48081413
1548,27826313,13,0.9953055
1549,27826436,12,0.9943291
1550,27826671,8,0.6014213
1551,27827387,0,0.87939346
1552,27828791,10,0.60769594
1553,27828958,13,0.91172063
1554,27828996,9,0.99255073
1555,27829875,1,0.28145024
1556,27830025,4,0.65518737
1557,27830257,3,0.33686656
1558,27830991,4,0.18973964
1559,27831569,0,0.547161
1560,27831827,0,0.32940537
1561,27831866,8,0.05752744
1562,27831982,4,0.08977944
1563,27831992,6,0.8975695
1564,27832073,4,0.19265336
1565,27832159,5,0.92568463
1566,27832181,5,0.9931462
1567,27832198,3,0.37914145
1568,27832736,3,0.80312914
1569,27834480,3,0.107906796
1570,27834716,3,0.22566946
1571,27834754,16,0.070713446
1572,27834836,0,0.45208687
1573,27834842,1,0.28552696
1574,27835851,0,0.22099702
1575,27836684,5,0.16653632
1576,27837017,1,0.0956968
1577,27837093,0,0.30073237
1578,27837176,2,0.24898037
1579,27837821,2,0.524049
1580,27837917,4,0.0862322
1581,27838489,12,0.9950639
1582,27838742,16,0.9948779
1583,27838809,1,0.69364434
1584,27840085,0,0.9934276
1585,27840131,13,0.081034616
1586,27840175,8,0.6310439
1587,27840666,4,0.2437767
1588,27840838,9,0.61100715
1589,27841784,10,0.7523835
1590,27842161,16,0.7763959
1591,27842329,1,0.43351042
1592,27843267,1,0.22719495
1593,27843457,1,0.22123432
1594,27844448,0,0.37835956
1595,27845220,1,0.10920235
1596,27845744,15,0.99356085
1597,27845771,0,0.31513792
1598,27845854,1,0.29096827
1599,27846331,4,0.46675706
1600,27846337,5,0.09096373
1601,27846748,7,0.25074214
1602,27847809,7,0.40487772
1603,27847822,9,0.8858476
1604,27847836,5,0.36369234
1605,27848007,10,0.41763034
1606,27848155,3,0.9922478
1607,27848238,0,0.25028
1608,27848412,12,0.5742662
1609,27848974,1,0.5388708
1610,27849093,18,0.9783441
1611,27849409,2,0.37060598
1612,27849546,2,0.16737995
1613,27851729,3,0.3620291
1614,27851974,8,0.99117696
1615,27852582,19,0.99319273
1616,27852687,1,0.36075056
1617,27853255,0,0.08643127
1618,27853757,8,0.33814886
1619,27855073,3,0.7462986
1620,27855102,6,0.17447008
1621,27855988,0,0.88157415
1622,27856018,1,0.67569226
1623,27856752,0,0.46243465
1624,27856909,13,0.8910901
1625,27857099,14,0.7831128
1626,27857155,1,0.38312092
1627,27857788,8,0.030978939
1628,27858017,0,0.7003308
1629,27858089,18,0.986768
1630,27858503,3,0.40013897
1631,27858508,0,0.26464558
1632,27859167,0,0.25074536
1633,27859172,1,0.1245018
1634,27859264,4,0.48089817
1635,27859268,1,0.34763357
1636,27859401,0,0.042062152
1637,27859998,13,0.4174966
1638,27860369,3,0.19742364
1639,27860542,1,0.13356832
1640,27861593,5,0.915412
1641,27861606,7,0.99314296
1642,27861652,18,0.9938926
1643,27861731,0,0.96463174
1644,27861771,4,0.8439258
1645,27863204,3,0.17427318
1646,27863934,1,0.5026049
1647,27864317,6,0.07848059
1648,27864600,5,0.05275663
1649,27865227,1,0.18428896
1650,27865242,9,0.14547826
1651,27866068,3,0.24417053
1652,27866498,15,0.99467725
1653,27866504,9,0.27626452
1654,27866833,4,0.9633435
1655,27866868,1,0.46815747
1656,27867086,4,0.79581195
1657,27867770,18,0.99587506
1658,27868059,3,0.18939371
1659,27868316,6,0.07217566
1660,27869148,1,0.07810925
1661,27869181,4,0.49703458
1662,27869664,4,0.9910117
1663,27869761,4,0.5627179
1664,27870908,7,0.9930962
1665,27871172,4,0.989862
1666,27871298,1,0.51225007
1667,27871542,1,0.3519167
1668,27871881,4,0.20354131
1669,27871906,16,0.9919887
1670,27871915,0,0.046683896
1671,27872234,12,0.10286831
1672,27872609,3,0.1317308
1673,27873050,15,0.7268179
1674,27873109,4,0.35703304
1675,27873364,0,0.3158647
1676,27873506,9,0.7021396
1677,27874071,4,0.42851996
1678,27874309,3,0.9918531
1679,27875010,4,0.13801338
1680,27875058,1,0.40168267
1681,27875815,20,0.99074847
1682,27876080,0,0.787896
1683,27876084,1,0.23539439
1684,27876145,3,0.6772449
1685,27876505,1,0.12003249
1686,27876534,8,0.08311874
1687,27876598,3,0.082822725
1688,27877221,1,0.6686803
1689,27878992,13,0.9920596
1690,27879381,1,0.46758398
1691,27879507,8,0.12320252
1692,27880839,4,0.07330923
1693,27881039,6,0.6690909
1694,27881519,1,0.41649166
1695,27881529,1,0.3161274
1696,27882066,2,0.16383545
1697,27882444,1,0.020709263
1698,27882455,2,0.32521933
1699,27882558,1,0.01799276
1700,27883264,4,0.3011409
1701,27884960,4,0.82492125
1702,27885266,8,0.037243627
1703,27885308,1,0.5624163
1704,27886041,5,0.99283594
1705,27887018,11,0.3294441
1706,27887026,15,0.43885946
1707,27887578,1,0.2220948
1708,27887587,17,0.9940087
1709,27887661,0,0.21309707
1710,27887778,2,0.33949324
1711,27887831,4,0.38476878
1712,27887867,8,0.552905
1713,27887876,4,0.18627374
1714,27888348,3,0.43548018
1715,27889529,3,0.13980906
1716,27889585,6,0.99580276
1717,27890332,1,0.18665928
1718,27890470,4,0.40357596
1719,27890602,4,0.9770048
1720,27891353,7,0.9942955
1721,27891554,13,0.24816348
1722,27891581,1,0.18637493
1723,27892235,15,0.46365836
1724,27892236,1,0.29448885
1725,27892411,1,0.23565243
1726,27892522,3,0.13912605
1727,27892857,2,0.10210986
1728,27893178,3,0.14657016
1729,27894019,0,0.15370665
1730,27894149,16,0.88806134
1731,27894158,7,0.08175694
1732,27894902,14,0.48228025
1733,27895988,0,0.3478655
1734,27896225,3,0.048513155
1735,27896576,5,0.5261321
1736,27896578,1,0.27401277
1737,27896781,17,0.9846307
1738,27896785,1,0.46752137
1739,27896851,9,0.99464643
1740,27897214,1,0.13889861
1741,27898317,2,0.25639695
1742,27898362,9,0.3580152
1743,27898506,2,0.9951629
1744,27898665,9,0.8282356
1745,27898905,1,0.049974583
1746,27899087,5,0.015468053
1747,27899295,1,0.22238016
1748,27899384,9,0.94557697
1749,27899941,7,0.7032924
1750,27900080,3,0.46642366
1751,27900096,4,0.2796626
1752,27900133,14,0.1033879
1753,27900888,3,0.568923
1754,27901092,0,0.09011593
1755,27902303,4,0.990832
1756,27902690,13,0.9900739
1757,27903185,11,0.07386861
1758,27903877,3,0.36150044
1759,27903991,4,0.90850824
1760,27905023,8,0.079393275
1761,27905033,10,0.1748902
1762,27905097,3,0.29922113
1763,27905324,8,0.52314717
1764,27905930,3,0.2776233
1765,27905972,1,0.9951143
1766,27906082,19,0.4576922
1767,27906085,4,0.30577937
1768,27906155,1,0.51750135
1769,27907099,4,0.1435989
1770,27907227,3,0.12178016
1771,27908503,8,0.24531953
1772,27908539,0,0.16436712
1773,27908578,10,0.19682331
1774,27909072,10,0.090177245
1775,27909142,1,0.31917024
