,PMID,topic_number,topic_keywords
2644,28268438,17,0.2597219
2645,28268504,2,0.014592017
2646,28268645,9,0.034800705
2647,28268917,8,0.75391966
2648,28268982,19,0.99243546
2649,28269352,14,0.9382712
2650,28269453,14,0.56829387
2651,28269523,4,0.54441696
2652,28269712,11,0.6673131
2653,28269731,17,0.111684814
2654,28270084,16,0.99304366
2655,28270271,1,0.09159294
2656,28270328,11,0.051391464
2657,28270369,7,0.23642986
2658,28271652,11,0.25592637
2659,28272227,5,0.33832413
2660,28272254,0,0.053105924
2661,28272842,8,0.042473868
2662,28273482,3,0.30258185
2663,28273985,2,0.7040654
2664,28274070,8,0.30349568
2665,28274077,9,0.49549308
2666,28274163,1,0.6535265
2667,28274448,2,0.9886556
2668,28274609,5,0.30243206
2669,28274612,5,0.4637052
2670,28274876,16,0.904556
2671,28274894,5,0.99490476
2672,28275119,0,0.05315066
2673,28275724,0,0.9599063
2674,28276471,0,0.15874471
2675,28276842,5,0.30916142
2676,28276968,3,0.8069107
2677,28276986,7,0.83295554
2678,28277099,8,0.6983141
2679,28277189,8,0.031383254
2680,28277879,11,0.7418182
2681,28277932,3,0.99347395
2682,28278087,11,0.47771096
2683,28278150,13,0.77688104
2684,28278200,2,0.43949157
2685,28278674,4,0.7252643
2686,28279706,13,0.72374463
2687,28280149,0,0.315056
2688,28280246,3,0.42437714
2689,28280318,14,0.70334363
2690,28280631,1,0.059013624
2691,28280642,1,0.16566125
2692,28280760,8,0.39981478
2693,28281265,0,0.4231512
2694,28281271,8,0.48485386
2695,28281477,1,0.029136155
2696,28281646,4,0.2139561
2697,28281741,1,0.25044602
2698,28282033,16,0.993473
2699,28282510,3,0.70114416
2700,28282592,13,0.26329947
2701,28282614,0,0.14221121
2702,28282937,2,0.15772691
2703,28282963,2,0.51215464
2704,28283525,3,0.5361865
2705,28283668,18,0.22870879
2706,28284180,0,0.56117135
2707,28284237,7,0.06556414
2708,28284468,6,0.72659737
2709,28284588,1,0.40143794
2710,28284685,5,0.8972926
2711,28284884,6,0.9076928
2712,28285309,1,0.2839749
2713,28285346,3,0.12524818
2714,28285800,6,0.054024972
2715,28286021,8,0.75728434
2716,28286333,1,0.35407132
2717,28286688,6,0.9947066
2718,28286864,0,0.09982909
2719,28286999,4,0.045405466
2720,28287035,16,0.66605616
2721,28287597,4,0.99156636
2722,28288134,3,0.24322025
2723,28288758,1,0.18322296
2724,28288764,16,0.99178225
2725,28289065,1,0.39891544
2726,28289091,11,0.4683299
2727,28289109,1,0.261685
2728,28289914,2,0.57184607
2729,28291473,5,0.9319208
2730,28292240,3,0.52933913
2731,28292338,5,0.05385698
2732,28292565,1,0.284769
2733,28293275,0,0.98964345
2734,28293289,0,0.28385663
2735,28294559,4,0.037883554
2736,28295125,20,0.9938917
2737,28295177,2,0.12480305
2738,28295357,6,0.070817165
2739,28295414,16,0.44947413
2740,28295770,1,0.13998806
2741,28295777,4,0.14827694
2742,28295838,3,0.20438586
2743,28295933,1,0.6963679
2744,28295953,1,0.3310028
2745,28296582,1,0.9192687
2746,28296655,11,0.16267884
2747,28296818,20,0.99360484
2748,28296885,5,0.037869953
2749,28297577,3,0.30389017
2750,28297629,3,0.52857405
2751,28298171,4,0.3639351
2752,28298224,3,0.20419914
2753,28298553,13,0.98694736
2754,28298837,6,0.013911612
2755,28299441,4,0.1715808
2756,28299515,13,0.35681817
2757,28299642,5,0.47705936
2758,28299685,3,0.061021417
2759,28299817,0,0.8243329
2760,28300431,9,0.026065424
2761,28300494,4,0.31074017
2762,28301024,8,0.10676024
2763,28301248,2,0.14230475
2764,28301284,3,0.5081206
2765,28301539,1,0.3443418
2766,28301911,19,0.993382
2767,28303067,8,0.26523614
2768,28303341,1,0.29902503
2769,28304102,8,0.07392832
2770,28304405,4,0.34845823
2771,28306155,0,0.21064977
2772,28306484,17,0.052284565
2773,28306707,6,0.16130356
2774,28314184,6,0.4082222
2775,28314676,1,0.26945844
2776,28315039,3,0.035145476
2777,28315127,0,0.36745954
2778,28315240,0,0.4564549
2779,28316359,6,0.24462089
2780,28316973,6,0.33646333
2781,28317716,12,0.17567627
2782,28318092,6,0.11040666
2783,28318300,4,0.38002363
2784,28318461,17,0.4981632
2785,28318799,0,0.179388
2786,28318886,11,0.38422844
2787,28319277,1,0.15025684
2788,28319455,6,0.25372368
2789,28319640,17,0.02409064
2790,28320554,1,0.39279762
2791,28320690,17,0.26619494
2792,28321789,2,0.99368995
2793,28322190,13,0.6000276
2794,28322352,7,0.28442132
2795,28322666,15,0.9901782
2796,28322744,8,0.5846859
2797,28322784,3,0.4531663
2798,28322885,14,0.15162142
2799,28323338,1,0.21611425
2800,28323419,3,0.19991425
2801,28323882,3,0.7459012
2802,28323937,8,0.9935629
2803,28324211,2,0.25227115
2804,28324284,6,0.83190507
2805,28326653,1,0.09543238
2806,28326790,3,0.4018592
2807,28326936,16,0.9937705
2808,28327105,1,0.13499081
2809,28327345,2,0.36181763
2810,28327595,1,0.25966594
2811,28327913,3,0.41460574
2812,28328136,7,0.7133761
2813,28328988,3,0.03915627
2814,28329001,4,0.41008338
2815,28329145,1,0.25654715
2816,28329231,4,0.046112765
2817,28329872,0,0.7635989
2818,28330740,6,0.1859164
2819,28331048,2,0.19808897
2820,28331254,7,0.8978284
2821,28331599,4,0.9931897
2822,28331620,9,0.568969
2823,28332137,5,0.244384
2824,28332360,3,0.5909168
2825,28332476,3,0.36038044
2826,28333018,1,0.4789683
2827,28333189,0,0.57444835
2828,28333697,1,0.19019197
2829,28333794,1,0.5293511
2830,28334327,12,0.024606727
2831,28334564,10,0.08969885
2832,28334615,13,0.63210744
2833,28334784,4,0.6957972
2834,28334854,1,0.48350444
2835,28334863,0,0.30959994
2836,28336096,0,0.084057555
2837,28336141,16,0.97021496
2838,28336597,3,0.07538909
2839,28337281,0,0.45602342
2840,28337431,3,0.12275529
2841,28338247,6,0.3123712
2842,28338376,3,0.27862668
2843,28338529,11,0.22727497
2844,28338976,1,0.16169393
2845,28339345,6,0.7466902
2846,28339410,10,0.6136915
2847,28339928,6,0.3708291
2848,28340104,1,0.18406682
2849,28340463,4,0.8456173
2850,28340485,0,0.31108165
2851,28340580,1,0.11215727
2852,28341038,6,0.6839078
2853,28341065,8,0.28200725
2854,28341154,5,0.9898618
2855,28341161,5,0.8193242
2856,28341196,5,0.45952645
2857,28341536,4,0.42473027
2858,28341623,10,0.54378545
2859,28341674,0,0.27973
2860,28341723,14,0.053370766
2861,28341903,7,0.05397584
2862,28342010,1,0.093883306
2863,28342542,10,0.9914168
2864,28343001,0,0.27804026
2865,28343062,15,0.9936872
2866,28343418,13,0.98746073
2867,28343423,6,0.92284256
2868,28343654,10,0.20806603
2869,28343993,0,0.43273556
2870,28344199,7,0.87591267
2871,28344590,3,0.22865705
2872,28344660,3,0.43628573
2873,28345005,10,0.7465123
2874,28345022,3,0.9511098
2875,28345160,14,0.9196183
2876,28345195,1,0.091058135
2877,28346872,11,0.04202258
2878,28346915,1,0.05318434
2879,28347282,1,0.2580243
2880,28347608,11,0.9940071
2881,28347978,10,0.9880856
2882,28348057,1,0.018343491
2883,28348382,13,0.7709854
2884,28348846,2,0.7652936
2885,28349200,14,0.9937305
2886,28349897,0,0.61514693
2887,28350221,15,0.37384555
2888,28350368,2,0.48644793
2889,28350803,0,0.0717746
2890,28351136,3,0.29849702
2891,28351265,1,0.32901895
2892,28351298,8,0.6831503
2893,28351716,8,0.0832168
2894,28351807,8,0.4871169
2895,28352621,1,0.15117636
2896,28352958,3,0.31517377
2897,28353042,5,0.9188592
2898,28355176,3,0.3796009
2899,28355402,2,0.042085577
2900,28355605,0,0.21678893
2901,28355982,6,0.87691575
2902,28356035,7,0.17597574
2903,28356295,10,0.55349296
2904,28356547,0,0.7991784
2905,28357505,9,0.41882578
2906,28357725,6,0.486305
2907,28357982,0,0.59205866
2908,28358140,13,0.63546205
2909,28358234,1,0.1447319
2910,28358612,5,0.7157036
2911,28358712,4,0.16859338
2912,28359307,6,0.24821283
2913,28359664,2,0.3288234
2914,28359781,15,0.5402822
2915,28359890,16,0.99117744
2916,28360122,10,0.11453068
2917,28360143,6,0.6437095
2918,28360224,11,0.9943279
2919,28360843,13,0.19236705
2920,28360979,1,0.7989531
2921,28361121,1,0.13040699
2922,28361230,1,0.3968322
2923,28361307,4,0.116921544
2924,28362102,0,0.674592
2925,28362386,0,0.015856836
2926,28362410,1,0.41961706
2927,28363570,7,0.59668976
2928,28363626,11,0.7563904
2929,28363782,4,0.26579392
2930,28363919,11,0.54839873
2931,28364409,2,0.1701172
2932,28364434,0,0.29082564
2933,28364927,1,0.27023494
2934,28366406,1,0.20669293
2935,28366539,9,0.5503087
2936,28366632,0,0.9921237
2937,28366770,7,0.09053069
2938,28367681,7,0.9931948
2939,28367982,0,0.52795434
2940,28368267,1,0.21456154
2941,28368473,0,0.1863657
2942,28370033,0,0.14779574
2943,28370352,3,0.3180495
2944,28370605,0,0.032989934
2945,28370728,15,0.33380932
2946,28371313,14,0.99329144
2947,28371745,3,0.2764539
2948,28373195,2,0.9926709
2949,28373627,4,0.016506376
2950,28373747,4,0.14961989
2951,28373799,13,0.14939861
2952,28373959,2,0.50866735
2953,28373991,4,0.9880859
2954,28374639,2,0.8875038
2955,28374958,1,0.11575486
2956,28375566,3,0.46093136
2957,28375653,14,0.96544915
2958,28375729,0,0.02125422
2959,28375743,0,0.09807887
2960,28376287,15,0.31582645
2961,28376393,2,0.23031533
2962,28377051,4,0.17221743
2963,28377193,10,0.99319184
2964,28377210,6,0.12606902
2965,28377331,17,0.98929447
2966,28377738,1,0.52798676
2967,28378221,3,0.9917062
2968,28379026,7,0.87255955
2969,28379194,0,0.9938915
2970,28379326,5,0.25405538
2971,28380044,0,0.3348699
2972,28380217,10,0.052365158
2973,28380256,3,0.1345305
2974,28380486,1,0.07473882
2975,28380662,4,0.15841551
2976,28381295,2,0.33710265
2977,28381362,18,0.99092346
2978,28381601,2,0.9156747
2979,28381880,3,0.07517048
2980,28382143,1,0.13087808
2981,28382289,4,0.06828841
2982,28382844,11,0.26666242
2983,28383311,1,0.074673764
2984,28383652,3,0.23134847
2985,28384889,13,0.44063997
2986,28384898,15,0.646766
2987,28385075,1,0.2696348
2988,28385178,1,0.86405784
2989,28385594,3,0.15379336
2990,28385938,10,0.34843725
2991,28386264,1,0.65083754
2992,28386663,4,0.082457125
2993,28386687,8,0.14743309
2994,28386950,1,0.23733018
2995,28387468,9,0.7226013
2996,28387835,2,0.08438989
2997,28387851,2,0.045239285
2998,28388017,8,0.16024287
2999,28388318,7,0.9957828
3000,28388350,3,0.2566371
3001,28388524,2,0.3363827
3002,28389361,0,0.1689956
3003,28389368,18,0.9958758
3004,28389374,3,0.21449056
3005,28389382,16,0.72560793
3006,28389633,5,0.9383355
3007,28389961,3,0.049575407
3008,28389983,12,0.0896626
3009,28389985,1,0.11594712
3010,28390121,2,0.10070536
3011,28390852,7,0.13470247
3012,28391514,4,0.29153007
3013,28391546,1,0.50072664
3014,28391771,10,0.14997971
3015,28391978,16,0.9931455
3016,28392546,1,0.99134
3017,28392552,19,0.51065844
3018,28392965,16,0.99141234
3019,28393261,13,0.99141514
3020,28393741,14,0.07682491
3021,28393819,5,0.86563826
3022,28393896,14,0.39415386
3023,28394217,14,0.80160314
3024,28394294,1,0.2677017
3025,28394503,0,0.38894013
3026,28394602,4,0.98928726
3027,28394851,9,0.8328625
3028,28394935,4,0.37403205
3029,28395208,13,0.25859484
3030,28395554,0,0.6728192
3031,28395912,3,0.18403676
3032,28396298,3,0.13413627
3033,28396345,0,0.9450814
3034,28396695,17,0.113934144
3035,28396744,1,0.36576468
3036,28397323,1,0.09635705
3037,28397533,1,0.206983
3038,28398095,2,0.077583425
3039,28399372,13,0.9904692
3040,28399813,1,0.18221678
3041,28399871,0,0.49140623
3042,28400033,2,0.08235781
3043,28400056,5,0.07244568
3044,28400402,0,0.12600365
3045,28400582,6,0.44199032
3046,28400724,1,0.1601631
3047,28401602,15,0.7133493
3048,28401887,2,0.25887996
3049,28402002,9,0.12889707
3050,28402055,1,0.23364583
3051,28402232,1,0.019718127
3052,28402261,7,0.75963604
3053,28403152,1,0.06623012
3054,28403172,9,0.65026695
3055,28403387,9,0.7331849
3056,28403406,7,0.0850782
3057,28404091,1,0.049754363
3058,28404634,3,0.2849228
3059,28404643,2,0.62151814
3060,28405177,0,0.09487513
3061,28405379,3,0.20771164
3062,28405450,1,0.13176915
3063,28406285,9,0.057894453
3064,28406413,9,0.61869186
3065,28406758,1,0.2494853
3066,28407355,1,0.21892619
3067,28407625,3,0.6010023
3068,28407650,1,0.10906744
3069,28408329,2,0.7548222
3070,28408671,3,0.57859737
3071,28409370,8,0.34819
3072,28409651,2,0.45067093
3073,28409856,15,0.21352607
3074,28410205,0,0.7250143
3075,28410350,1,0.42405745
3076,28410389,1,0.14115234
3077,28410411,3,0.5149634
3078,28411139,6,0.54147583
3079,28411263,19,0.5480739
3080,28411311,2,0.2335533
3081,28411442,1,0.37129107
3082,28412023,0,0.9921262
3083,28412693,3,0.052507162
3084,28412969,0,0.030417174
3085,28413179,15,0.98486876
3086,28413509,1,0.051654756
3087,28413529,10,0.45877013
3088,28413598,1,0.16887262
3089,28413643,16,0.9947648
3090,28413794,8,0.30613995
3091,28413969,11,0.12893344
3092,28414203,0,0.3052353
3093,28414491,14,0.1525626
3094,28415132,2,0.6269203
3095,28415499,5,0.3286503
3096,28415552,4,0.71304244
3097,28415987,2,0.5423035
3098,28416098,7,0.509591
3099,28416410,10,0.6736845
3100,28416439,4,0.048483893
3101,28416855,0,0.78395677
3102,28416969,11,0.9492759
3103,28417422,5,0.19295318
3104,28418900,0,0.37751743
3105,28419010,1,0.07871775
3106,28419641,13,0.45688382
3107,28419865,4,0.45159408
3108,28420059,6,0.47494867
3109,28420538,1,0.06854244
3110,28421317,7,0.080917835
3111,28421810,5,0.5024365
3112,28422140,0,0.55076426
3113,28422693,6,0.5505543
3114,28423032,3,0.99503577
3115,28423778,17,0.989049
3116,28424061,5,0.10841315
3117,28424384,9,0.7595371
3118,28424584,3,0.23321244
3119,28424683,3,0.9949864
3120,28424727,3,0.39683408
3121,28424986,2,0.24794008
3122,28425183,7,0.2645344
3123,28425861,13,0.990276
3124,28426667,13,0.9936045
3125,28427273,7,0.7206139
3126,28427537,3,0.23885252
3127,28427543,14,0.53095055
3128,28427655,12,0.99109715
3129,28427765,6,0.4416433
3130,28428293,0,0.39116752
3131,28428488,7,0.29400855
3132,28429154,2,0.87876856
3133,28429315,9,0.54245603
3134,28429354,10,0.7441554
3135,28429412,2,0.72647667
3136,28429500,19,0.99237555
3137,28429542,10,0.14682283
3138,28429775,4,0.17297731
3139,28430012,4,0.9173083
3140,28430341,1,0.7109341
3141,28430726,5,0.08114822
3142,28430891,1,0.74859416
3143,28430965,4,0.61103344
3144,28431108,1,0.056510944
3145,28431783,2,0.34892857
3146,28431885,5,0.046138987
3147,28432098,2,0.9536472
3148,28432481,6,0.13084824
3149,28432743,3,0.0628413
3150,28432944,16,0.99266636
3151,28433058,18,0.992556
3152,28433214,1,0.3328376
3153,28433448,1,0.03360758
3154,28433844,11,0.104628034
3155,28433910,2,0.99047136
3156,28434897,1,0.9384657
3157,28434980,3,0.9941882
3158,28435038,16,0.991923
3159,28435209,2,0.59652567
3160,28435583,10,0.30980527
3161,28436186,1,0.22767302
3162,28436264,2,0.13069539
3163,28436286,11,0.30827937
3164,28436433,3,0.4328364
3165,28436493,2,0.2756901
3166,28436593,1,0.22674108
3167,28436738,14,0.0648184
3168,28436990,3,0.056518212
3169,28437199,2,0.023661131
3170,28437231,0,0.8887162
3171,28437254,7,0.5776695
3172,28437457,9,0.3824093
3173,28437582,1,0.22180915
3174,28437772,5,0.8049168
3175,28438037,5,0.2593036
3176,28438309,1,0.12691359
3177,28438506,3,0.9929421
3178,28438542,0,0.13817476
3179,28438558,4,0.34448192
3180,28438975,0,0.044892736
3181,28439067,0,0.028803699
3182,28440090,3,0.59410924
3183,28440108,1,0.15847775
3184,28440461,8,0.2573759
3185,28441459,7,0.9427093
3186,28441489,10,0.9952828
3187,28442229,0,0.1615463
3188,28442243,1,0.34283257
3189,28442343,2,0.86682147
3190,28442401,3,0.25292245
3191,28442480,13,0.68998295
3192,28442859,4,0.26765242
3193,28443376,17,0.16233106
3194,28443481,1,0.048237346
3195,28444830,3,0.24414295
3196,28445368,1,0.329565
3197,28445375,6,0.09731041
3198,28445929,3,0.2893681
3199,28445938,3,0.50741714
3200,28446633,2,0.21311602
3201,28446912,13,0.2785726
3202,28447201,19,0.9944593
3203,28447586,0,0.33716902
3204,28447822,11,0.20845439
3205,28447828,1,0.9923784
3206,28447924,7,0.06392803
3207,28447984,0,0.39619964
3208,28448089,0,0.09923585
3209,28448233,11,0.9730338
3210,28449310,13,0.9913367
3211,28450207,6,0.34588826
3212,28450395,12,0.99243915
3213,28450855,16,0.9869077
3214,28451250,0,0.082572296
3215,28451395,2,0.6778754
3216,28451446,3,0.2337138
3217,28451474,6,0.020438751
3218,28451494,1,0.021783115
3219,28452427,1,0.10409951
3220,28453826,1,0.16631688
3221,28454015,6,0.33104607
3222,28454282,3,0.24592006
3223,28454487,1,0.2987624
3224,28454863,14,0.99439543
3225,28455257,13,0.991416
3226,28456571,3,0.187788
3227,28456611,1,0.29223868
3228,28456743,1,0.9936055
3229,28456744,1,0.3392448
3230,28456850,3,0.03710176
3231,28456987,0,0.24775958
3232,28457143,9,0.6747971
3233,28457384,6,0.14768311
3234,28457522,19,0.99249595
3235,28457994,4,0.8437053
3236,28458045,12,0.9932908
3237,28458091,1,0.60719764
3238,28458290,1,0.38236514
3239,28458643,0,0.3116799
3240,28458859,10,0.2871296
3241,28458935,3,0.22706714
3242,28459029,7,0.41947645
3243,28459124,4,0.23069224
3244,28459391,13,0.31861612
3245,28459420,1,0.32432458
3246,28459654,4,0.33147246
3247,28460030,10,0.6009399
3248,28460054,0,0.4958737
3249,28460474,6,0.6583506
3250,28461000,8,0.38141784
3251,28462513,8,0.22385429
3252,28462752,1,0.13658397
3253,28462781,16,0.2360679
3254,28463085,8,0.871377
3255,28463669,5,0.20217437
3256,28464019,14,0.19765767
3257,28464071,5,0.99461704
3258,28464073,0,0.17650744
3259,28464291,0,0.028673453
3260,28464554,8,0.2909746
3261,28464602,4,0.033831004
3262,28464907,1,0.049775634
3263,28464953,3,0.32050014
3264,28465195,19,0.99299306
3265,28465502,2,0.01920688
3266,28465773,11,0.47464308
3267,28465793,7,0.15686624
3268,28466053,1,0.08569437
3269,28466379,2,0.86307305
3270,28466814,2,0.201791
3271,28468175,1,0.05143949
3272,28468714,1,0.15739024
3273,28468745,4,0.06901947
3274,28468761,3,0.8795771
3275,28468980,3,0.67882735
3276,28469263,0,0.85072786
3277,28469422,3,0.17741592
3278,28469481,1,0.4264599
3279,28469632,4,0.6911087
3280,28469721,7,0.9937326
3281,28469905,2,0.40324643
3282,28470100,6,0.2845011
3283,28470106,7,0.11282351
3284,28470421,15,0.061847318
3285,28470482,0,0.42372042
3286,28470753,8,0.34636128
3287,28471040,16,0.99199253
3288,28471149,6,0.18352984
3289,28471656,0,0.30293527
3290,28471772,9,0.86982447
3291,28471941,1,0.24480347
3292,28472082,6,0.580379
3293,28472129,3,0.22447746
3294,28472611,10,0.10828025
3295,28473083,17,0.058070816
3296,28473360,1,0.13058075
3297,28473531,3,0.28061432
3298,28473640,1,0.017238516
3299,28474673,3,0.42250562
3300,28474967,7,0.17500164
3301,28475307,3,0.7092253
3302,28475787,3,0.18575196
3303,28476060,8,0.8915661
3304,28476169,10,0.8232138
3305,28476271,10,0.17024092
3306,28476508,7,0.07882042
3307,28477705,7,0.3237218
3308,28477843,0,0.3900694
3309,28478321,2,0.7219994
3310,28478464,16,0.28488684
3311,28478603,3,0.92944616
3312,28478636,1,0.33599427
3313,28478867,3,0.090304576
3314,28479016,7,0.22266474
3315,28479259,13,0.14858319
3316,28479344,0,0.18781206
3317,28480148,3,0.2632102
3318,28480413,2,0.10962183
3319,28480570,0,0.18648843
3320,28481004,11,0.64599645
3321,28481342,2,0.26327324
3322,28481498,16,0.9523601
3323,28482033,1,0.34852567
3324,28482688,10,0.38588095
3325,28482961,1,0.10298119
3326,28483305,2,0.66174465
3327,28483455,5,0.6674602
3328,28483530,4,0.9905667
3329,28484250,1,0.42008704
3330,28484550,20,0.991177
3331,28485296,17,0.12013165
3332,28486232,0,0.4115479
3333,28486801,16,0.98865485
3334,28486810,3,0.16147949
3335,28486889,4,0.23762028
3336,28486935,1,0.27835542
3337,28487075,0,0.17002736
3338,28487334,1,0.99404484
3339,28487667,6,0.13909256
3340,28487818,16,0.9190075
3341,28487909,0,0.8926659
3342,28490164,12,0.48961896
3343,28490376,6,0.32059193
3344,28492106,19,0.9928341
3345,28492483,2,0.64410806
3346,28493125,3,0.98778296
3347,28493821,1,0.14581962
3348,28494223,13,0.8146307
3349,28494325,1,0.82503504
3350,28494337,2,0.42563128
3351,28494350,2,0.5893804
3352,28495458,5,0.16304378
3353,28495811,6,0.268355
3354,28495897,1,0.40143248
3355,28495934,13,0.32367048
3356,28496002,1,0.23594381
3357,28496419,1,0.09004136
3358,28497106,13,0.8322441
3359,28497407,1,0.24860606
3360,28497418,6,0.82733554
3361,28497698,0,0.36851314
3362,28497887,1,0.0194599
3363,28497891,1,0.025567215
3364,28498873,1,0.74445117
3365,28499328,1,0.24617624
3366,28499343,14,0.16167131
3367,28500789,3,0.9945211
3368,28500879,1,0.13062622
3369,28500997,1,0.27417123
3370,28501006,0,0.10216329
3371,28501028,0,0.4148295
3372,28501443,6,0.062271688
3373,28501699,1,0.15403454
3374,28502074,19,0.109621055
3375,28502652,13,0.9937706
3376,28502812,6,0.30258164
3377,28503387,1,0.3090778
3378,28503759,6,0.060203154
3379,28504165,6,0.71271735
3380,28504776,4,0.47546697
3381,28504984,1,0.13549916
3382,28505177,6,0.058517084
3383,28505339,11,0.078796834
3384,28505487,1,0.1747699
3385,28506069,15,0.25189236
3386,28506602,10,0.072853126
3387,28506931,0,0.4747684
3388,28506958,8,0.06865912
3389,28507142,0,0.19098523
3390,28507202,3,0.875421
3391,28508214,3,0.9782431
3392,28508329,3,0.19646934
3393,28508422,1,0.12661639
3394,28508668,12,0.9823551
3395,28508736,1,0.18031664
3396,28508943,15,0.072879426
3397,28509318,1,0.046272755
3398,28509526,0,0.6030247
3399,28509623,5,0.2839033
3400,28509716,6,0.98975414
3401,28511890,6,0.52188903
3402,28512060,3,0.221575
3403,28512111,7,0.7334962
3404,28513626,4,0.49268055
3405,28513923,6,0.9927797
3406,28514301,8,0.35150367
3407,28514486,1,0.049506646
3408,28514681,3,0.20320652
3409,28515226,3,0.25069454
3410,28515354,8,0.60489196
3411,28515448,4,0.17524499
3412,28515464,7,0.5970708
3413,28515617,9,0.09288086
3414,28516841,3,0.4172999
3415,28518216,13,0.24171625
3416,28520198,11,0.1660669
3417,28520655,0,0.39732423
3418,28520994,3,0.41593406
3419,28521168,4,0.12506501
3420,28521617,5,0.18872012
3421,28521676,9,0.017997174
3422,28521737,5,0.08578993
3423,28522288,1,0.3663502
3424,28523090,15,0.81017095
3425,28523174,20,0.98296684
3426,28523425,9,0.5559737
3427,28523479,18,0.9949858
3428,28523722,16,0.9927793
3429,28523846,2,0.89872587
3430,28524099,2,0.36967775
3431,28524604,1,0.37072745
3432,28524704,7,0.09707241
3433,28525754,12,0.57133514
3434,28525838,0,0.38262162
3435,28526000,8,0.07150543
3436,28526360,1,0.046141844
3437,28526485,14,0.23244452
3438,28526565,1,0.08211641
3439,28526692,5,0.5572186
3440,28526816,2,0.015079447
3441,28527429,13,0.8869902
3442,28527513,0,0.08229363
3443,28527621,1,0.33994225
3444,28528178,3,0.2838046
3445,28528555,9,0.18824123
3446,28528624,17,0.2379073
3447,28529121,10,0.080760494
3448,28529546,1,0.05882231
3449,28530664,13,0.5599291
3450,28530715,12,0.9896419
3451,28531851,2,0.24738298
3452,28531873,9,0.26443595
3453,28532107,2,0.080163755
3454,28532323,0,0.53681827
3455,28532624,4,0.41013384
3456,28532629,9,0.46247357
3457,28532645,6,0.46896386
3458,28532912,9,0.038696058
3459,28533050,2,0.21151452
3460,28533317,1,0.7493527
3461,28533524,3,0.595113
3462,28533788,3,0.8571211
3463,28533814,1,0.045467794
3464,28533939,11,0.9938918
3465,28534284,0,0.58351564
3466,28534352,8,0.09950707
3467,28534358,2,0.020991424
3468,28534452,3,0.99231416
3469,28535279,3,0.7443529
3470,28536004,9,0.4730856
3471,28536031,2,0.029268073
3472,28536123,1,0.100107335
3473,28536535,4,0.25638267
3474,28537612,3,0.814222
3475,28537717,10,0.9914123
3476,28538491,17,0.15185913
3477,28538498,3,0.4628227
3478,28538914,15,0.65311927
3479,28538990,8,0.7261253
3480,28539075,7,0.063039854
3481,28539349,13,0.25715062
3482,28540341,15,0.13057059
3483,28540536,6,0.21611837
3484,28541292,0,0.36759225
3485,28541529,8,0.8954727
3486,28541679,6,0.3118029
3487,28541870,7,0.17335409
3488,28542333,6,0.47919396
3489,28542641,0,0.46556726
3490,28542952,10,0.0238587
3491,28543041,10,0.6707557
3492,28543991,6,0.13535395
3493,28544275,9,0.59370995
3494,28544452,3,0.1150845
3495,28544601,1,0.061265696
3496,28545139,3,0.99283314
3497,28545217,1,0.022829723
3498,28545358,4,0.14587007
3499,28545416,8,0.047587097
3500,28546318,0,0.16859964
3501,28546554,1,0.2815794
3502,28547383,0,0.98778117
3503,28548488,3,0.44481447
3504,28548676,17,0.016008988
3505,28548949,3,0.40627402
3506,28548973,9,0.039916527
3507,28549178,13,0.8744899
3508,28549399,2,0.32318577
3509,28549760,14,0.7509726
3510,28550154,7,0.4171937
3511,28550348,1,0.2818431
3512,28550521,14,0.21138355
