,topic_number,topic_keywords
0,0,"[('health', '0.024'), ('data', '0.009'), ('studi', '0.009'), ('associ', '0.008'), ('model', '0.006'), ('develop', '0.006'), ('risk', '0.005'), ('age', '0.005'), ('research', '0.005'), ('provid', '0.005')]"
1,1,"[('cell', '0.010'), ('imag', '0.008'), ('protein', '0.007'), ('express', '0.006'), ('pd', '0.005'), ('gene', '0.005'), ('studi', '0.005'), ('increas', '0.005'), ('effect', '0.005'), ('stress', '0.005')]"
2,2,"[('concentr', '0.007'), ('medic', '0.007'), ('effect', '0.007'), ('studi', '0.005'), ('isol', '0.005'), ('activ', '0.004'), ('test', '0.004'), ('increas', '0.004'), ('assay', '0.004'), ('includ', '0.004')]"
3,3,"[('patient', '0.014'), ('studi', '0.010'), ('group', '0.007'), ('compar', '0.007'), ('control', '0.005'), ('p', '0.005'), ('differ', '0.005'), ('effect', '0.004'), ('significantli', '0.004'), ('includ', '0.004')]"
4,4,"[('group', '0.025'), ('patient', '0.019'), ('p', '0.012'), ('studi', '0.009'), ('treatment', '0.008'), ('year', '0.007'), ('effect', '0.006'), ('level', '0.006'), ('case', '0.006'), ('day', '0.006')]"
5,5,"[('student', '0.012'), ('learn', '0.009'), ('nurs', '0.008'), ('patient', '0.007'), ('train', '0.006'), ('studi', '0.005'), ('practic', '0.005'), ('clinic', '0.005'), ('group', '0.004'), ('medic', '0.003')]"
6,6,"[('treatment', '0.006'), ('activ', '0.006'), ('rate', '0.005'), ('clinic', '0.005'), ('studi', '0.005'), ('patient', '0.005'), ('method', '0.005'), ('result', '0.004'), ('birth', '0.004'), ('water', '0.004')]"
7,7,"[('gene', '0.016'), ('associ', '0.012'), ('studi', '0.011'), ('genotyp', '0.008'), ('p', '0.007'), ('genet', '0.007'), ('polymorph', '0.007'), ('risk', '0.006'), ('level', '0.006'), ('control', '0.006')]"
8,8,"[('exercis', '0.015'), ('studi', '0.006'), ('result', '0.006'), ('differ', '0.005'), ('condit', '0.004'), ('resid', '0.004'), ('effect', '0.004'), ('perform', '0.004'), ('knee', '0.004'), ('high', '0.004')]"
9,9,"[('patient', '0.015'), ('studi', '0.009'), ('group', '0.008'), ('treatment', '0.007'), ('case', '0.006'), ('techniqu', '0.005'), ('pain', '0.005'), ('differ', '0.005'), ('effect', '0.005'), ('compar', '0.005')]"
10,10,"[('children', '0.020'), ('studi', '0.009'), ('age', '0.006'), ('develop', '0.005'), ('effect', '0.005'), ('model', '0.005'), ('associ', '0.004'), ('pollut', '0.004'), ('air', '0.004'), ('year', '0.004')]"
11,11,"[('studi', '0.016'), ('patient', '0.014'), ('particip', '0.008'), ('effect', '0.007'), ('treatment', '0.006'), ('assess', '0.006'), ('disord', '0.006'), ('function', '0.006'), ('measur', '0.005'), ('group', '0.005')]"
12,12,"[('cell', '0.018'), ('mice', '0.009'), ('express', '0.009'), ('effect', '0.007'), ('receptor', '0.007'), ('acid', '0.006'), ('increas', '0.006'), ('level', '0.005'), ('intestin', '0.005'), ('studi', '0.005')]"
13,13,"[('gene', '0.013'), ('express', '0.011'), ('cell', '0.007'), ('mirna', '0.006'), ('level', '0.006'), ('studi', '0.005'), ('analysi', '0.005'), ('sequenc', '0.005'), ('mrna', '0.005'), ('diseas', '0.005')]"
14,14,"[('cell', '0.021'), ('imag', '0.009'), ('studi', '0.008'), ('show', '0.005'), ('model', '0.005'), ('surfac', '0.005'), ('method', '0.005'), ('effect', '0.005'), ('detect', '0.005'), ('result', '0.004')]"
15,15,"[('patient', '0.054'), ('p', '0.018'), ('associ', '0.012'), ('95', '0.010'), ('outcom', '0.010'), ('risk', '0.009'), ('studi', '0.009'), ('group', '0.009'), ('compar', '0.008'), ('diseas', '0.008')]"
16,16,"[('cancer', '0.045'), ('tumor', '0.020'), ('breast', '0.013'), ('patient', '0.012'), ('cell', '0.011'), ('studi', '0.010'), ('case', '0.008'), ('associ', '0.007'), ('treatment', '0.006'), ('tissu', '0.006')]"
17,17,"[('patient', '0.029'), ('infect', '0.011'), ('diseas', '0.010'), ('case', '0.009'), ('studi', '0.007'), ('treatment', '0.007'), ('clinic', '0.006'), ('present', '0.005'), ('diagnosi', '0.005'), ('report', '0.005')]"
18,18,"[('cell', '0.022'), ('express', '0.014'), ('activ', '0.014'), ('induc', '0.013'), ('effect', '0.010'), ('brain', '0.009'), ('increas', '0.009'), ('protein', '0.008'), ('inhibit', '0.007'), ('role', '0.007')]"
19,19,"[('cell', '0.020'), ('diabet', '0.012'), ('respons', '0.007'), ('immun', '0.006'), ('increas', '0.006'), ('strain', '0.006'), ('studi', '0.005'), ('activ', '0.005'), ('effect', '0.005'), ('isol', '0.005')]"
20,20,"[('activ', '0.012'), ('protein', '0.008'), ('structur', '0.008'), ('acid', '0.007'), ('studi', '0.007'), ('compound', '0.006'), ('show', '0.006'), ('result', '0.006'), ('select', '0.006'), ('bind', '0.005')]"
